ID;URL;VERSIONS;FLAG;COMMITS;COMMENTS
CVE-2016-9177;https://github.com/perwendel/spark;None:None;False;efcb46c710e3f56805b9257a63d1306882f4faf9;
CVE-2016-9878;https://github.com/spring-projects/spring-framework;None:None;False;43bf008fbcd0d7945e2fcd5e30039bc4d74c7a98;
CVE-2016-9879;https://github.com/spring-projects/spring-security;None:None;False;666e356ebc479194ba51e43bb99fc42f849b6175;
CVE-2017-1000207;https://github.com/swagger-api/swagger-parser;None:None;False;4c6584306b40de9b2dfa9065c3a438cd918534af;
CVE-2017-1000208;https://github.com/swagger-api/swagger-parser;None:None;False;4c6584306b40de9b2dfa9065c3a438cd918534af;
CVE-2017-1000486;https://github.com/primefaces/primefaces;None:None;False;26e44eb7962cbdb6aa2f47eca0f230f3274358f0;
CVE-2017-1000498;https://github.com/BigBadaboom/androidsvg;None:None;False;44e4fbf1d0f6db295df34601972741d4cf706cbd;
CVE-2017-12159;https://github.com/keycloak/keycloak;None:None;False;9b75b603e3a5f5ba6deff13cbb45b070bf2d2239;
CVE-2017-12174;https://github.com/apache/activemq-artemis;None:None;False;0f081e96a504a87a674a873e91e49e7a258216e,76b1f9cf8faa4797122ac71273b507bf146e1c0;
CVE-2017-12196;https://github.com/undertow-io/undertow;None:None;False;8804170ce3186bdd83b486959399ec7ac0f59d0f,facb33a5cedaf4b7b96d3840a08210370a806870;
CVE-2017-12610;https://github.com/apache/kafka;None:None;False;0b4daa4bf48517b4b3e9cda11692e80ade620b0;
CVE-2017-12612;https://github.com/apache/spark;None:None;False;8efc6e986554ae66eab93cd64a9035d716adbab;
CVE-2017-12624;https://github.com/apache/cxf;None:None;False;896bd961cbbb6b8569700e5b70229f78f94ad9d;
CVE-2017-12626;https://github.com/apache/poi;None:None;False;c7db66a30dfb6cbbd5812ff3ae4c90ed2d9b9a27,cd6236c74b55763a27e3e9b5f269c28bc9c98419,df3910135fd9c442b4e746e4b156362fd2e8d755,a07ed9e86474da98f204efadfd5b9327009a0d21;
CVE-2017-12629;https://github.com/apache/lucene-solr;None:None;False;926cc4d65b6d2cc40ff07f76d50ddeda947e3cc;
CVE-2017-12631;https://github.com/apache/cxf-fediz;None:None;False;ccdb12b26ff89e0a998a333e84dd84bd713ac76;
CVE-2017-12795;https://github.com/openmrs/openmrs-module-htmlformentry;None:None;False;86f35221c8a57cdd7557ce731a56b90db216c8e0;
CVE-2017-13098;https://github.com/bcgit/bc-java;None:None;False;a00b684465b38d722ca9a3543b8af8568e6bad5c;
CVE-2017-13309;https://github.com/google/conscrypt;None:None;True;e56958e7dea05c1784317f139e2216e2e707d391; reserved not available on NVD
CVE-2017-14063;https://github.com/AsyncHttpClient/async-http-client;None:None;False;eb9e3347e45319be494db24d285a2aee4396f5d3;
CVE-2017-14949;https://github.com/restlet/restlet-framework-java;None:None;False;97a8d1d62612683817c785e99c4166bcde8cf1c;
CVE-2017-15089;https://github.com/infinispan/infinispan;None:None;False;1deadcb1c74ea0337abd5382c0150b000f6b106f,2944b0d1369a230bde88392b222921537c99331e;
CVE-2017-15691;https://github.com/apache/uima-uimaj;None:None;False;39909bf21fd694f4fb792d1de8adc72562ead25e;
CVE-2017-15694;https://github.com/apache/geode;None:None;False;b8d26b158cabf91983e40e72221ab135143a26e0,ed28310be814268fca72e92ebe5dd16e2f54da9a,320b191c8286bb52be9cf93ccdbacd3e0a9981df,4c2f9e85406cc8ce9b5da71f0231b9a4901f8e2c,702eb206886203c55722335c7d66fbc6604fbe22;
CVE-2017-15695;https://github.com/apache/geode;None:None;False;90f8f6242927c5e16da64f38bba9abf3d450a305,954ccb545d24a9c9a35cbd84023a4d7e07032de0,aa469239860778eb46e09dd7b390aee08f152480,00be4f9774e1adf8e7ccc2664da8005fc30bb11d,49d28f93fd2ef069693ce15d124ef3a29f22fb7d,6df14c8b1e3c644f9f810149e80bba0c2f073dab,740289c61d60256c6270756bc84b9e24b76e4913;
CVE-2017-15703;https://github.com/apache/nifi;None:None;False;9e2c7be7d3c6a380c5f61074d9a5a690b617c3dc;
CVE-2017-15709;https://github.com/apache/activemq;None:None;False;5fa0bbd5156f29d97dcf48fd9fdb6a0488a8df1a;
CVE-2017-15719;https://github.com/sebfz1/wicket-jquery-ui;None:None;False;3e8cfdcb0f8e6e0cf0da01e74501afb5c9bff0f,6f33727a1b4aa27d58d672a96154d9061db43fa,fa0ce80f8e92c28c801773ed7c28621ae98e872;
CVE-2017-17485;https://github.com/FasterXML/jackson-databind;None:None;False;2235894210c75f624a3d0cd60bfb0434a20a18bf;
CVE-2017-18349;https://github.com/alibaba/fastjson;None:None;False;f5903fa56497c00ed0703ac875b511f9bd5f1d8e;
CVE-2017-2617;https://github.com/hawtio/hawtio;None:None;False;8cf6848f4d4d4917a4551c9aa49dc00f699eb569;
CVE-2017-2638;https://github.com/infinispan/infinispan;None:None;False;f2d54c4ecb75c7264d4160ca7c461135712201a9;
CVE-2017-2670;https://github.com/undertow-io/undertow;None:None;False;9bfe9fbbb595d51157b61693f072895f7dbadd1d;
CVE-2017-3154;https://github.com/apache/atlas;None:None;False;0dcfd21bbfaac6f037f46b7aaaab0e5546fd2a7;
CVE-2017-3156;https://github.com/apache/cxf;None:None;False;1338469;
CVE-2017-3159;https://github.com/apache/camel;None:None;False;20e26226107f3133c87d0f5c845e02f824823f69,6b979d07fd4be6ac913368f2abeae690d3325d37,dcb5a74a3987d2264ad195c7844bbb6c81216610;
CVE-2017-3164;https://github.com/apache/lucene-solr;None:None;False;8b54b20fc488ae3e83f4a350a707dc0303ade23;
CVE-2017-3166;https://github.com/apache/hadoop;None:None;False;a47d8283b136aab5b9fa4c18e6f51fa799d91a29;
CVE-2017-3523;https://github.com/mysql/mysql-connector-j;None:None;False;6189e718de5b6c6115aee45dd7a480081c129d68;
CVE-2017-3586;https://github.com/mysql/mysql-connector-j;None:None;False;aeba57264966b0fd329cdb8170ba772fd8fd4de2;
CVE-2017-4960;https://github.com/cloudfoundry/uaa;None:None;False;5eab756eaf4bb397302f00fbd0273f2470009d38;
CVE-2017-4971;https://github.com/spring-projects/spring-webflow;None:None;False;57f2ccb66946943fbf3b3f2165eac1c8eb6b1523;
CVE-2017-5637;https://github.com/apache/zookeeper;None:None;False;75411ab34a3d53c43c2d508b12314a9788aa417;
CVE-2017-5641;https://github.com/apache/flex-blazeds;None:None;False;f861f0993c35e664906609cad275e45a71e2aaf1;
CVE-2017-5643;https://github.com/apache/camel;None:None;False;2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b;
CVE-2017-5644;https://github.com/apache/poi;None:None;False;3a328aa220f6979f9805f658ae33244d153beaa7;
CVE-2017-5645;https://github.com/apache/logging-log4j2;None:None;False;5dcc19215827db29c993d0305ee2b0d8dd05939d;
CVE-2017-5929;https://github.com/qos-ch/logback;None:None;False;f46044b805bca91efe5fd6afe52257cd02f775f8;
CVE-2017-7525;https://github.com/FasterXML/jackson-databind;None:None;False;60d459cedcf079c6106ae7da2ac562bc32dcabe1,ddfddfba6414adbecaff99684ef66eebd3a92e92,e8f043d1aac9b82eee907e0f0c3abbdea723a935;
CVE-2017-7536;https://github.com/hibernate/hibernate-validator;None:None;False;0778a5c98b817771a645c6f4ba0b28dd8b5437b;
CVE-2017-7545;https://github.com/kiegroup/jbpm-designer;None:None;False;a143f3b92a6a5a527d929d68c02a0c5d914ab81d;
CVE-2017-7561;https://github.com/resteasy/Resteasy;None:None;False;517db971d8f7094124416bf72091fd0b45a1302,e9a34f2513e75dcaba95e1f2bc6f21668f43985,fd66aad3cb1e8553323a9af5b58f1ad5150dc5b;
CVE-2017-7656;https://github.com/eclipse/jetty.project;None:None;False;a285deea42fcab60d9edcf994e458c238a348b55;
CVE-2017-7657;https://github.com/eclipse/jetty.project;None:None;False;a285deea42fcab60d9edcf994e458c238a348b55;
CVE-2017-7658;https://github.com/eclipse/jetty.project;None:None;False;a285deea42fcab60d9edcf994e458c238a348b55;
CVE-2017-7661;https://github.com/apache/cxf-fediz;None:None;False;acdbe8c213576792dd95d87315bcc181ea61b57f;
CVE-2017-7662;https://github.com/apache/cxf-fediz;None:None;False;c68e4820816c19241568f4a8fe8600bffb0243cd;
CVE-2017-7669;https://github.com/apache/hadoop;None:None;False;bbe3b0857d383c5e4dc4a7ade90a88a3e24338b;
CVE-2017-7672;https://github.com/apache/struts;None:None;False;931df54ab379bf4eb5a625bf05066b8563c3737b;
CVE-2017-7957;https://github.com/x-stream/xstream;None:None;False;6e546ec366419158b1e393211be6d78ab9604ab,8542d02d9ac5d384c85f4b33d6c1888c53bd55d;
CVE-2017-8028;https://github.com/spring-projects/spring-ldap;None:None;False;08e8ae289bbd1b581986c7238604a147119c1336;
CVE-2017-8031;https://github.com/cloudfoundry/uaa;None:None;False;1e2a746968cdac5b53164ca8955646e4257ecc7;
CVE-2017-8038;https://github.com/cloudfoundry-incubator/credhub;None:None;False;46ae8627a6887d0c810905585b40845193b9a9f8,632951898a2f1474f699094200367fb405397127;
CVE-2017-8039;https://github.com/spring-projects/spring-webflow;None:None;False;084b4;
CVE-2017-8045;https://github.com/spring-projects/spring-amqp;None:None;False;6e9e00bb5bf0aa88444146db3c2eae138cc7b0a;
CVE-2017-8046;https://github.com/spring-projects/spring-data-rest;None:None;False;824e51a1304bbc8334ac0b96ffaef588177e6cc;
CVE-2017-9096;https://github.com/itext/itext7;None:None;False;930a1c81f8ea4952df540f041befbfa2d6757838;
CVE-2017-9735;https://github.com/eclipse/jetty.project;None:None;False;042f325f1cd6e7891d72c7e668f5947b5457dc02,2baa1abe4b1c380a30deacca1ed367466a1a62ea,f3751d70787fd8ab93932a51c60514c2eb37cb58;
CVE-2017-9787;https://github.com/apache/struts;None:None;False;086b63735527d4bb0c1dd0d86a7c0374b825ff2;
CVE-2017-9803;https://github.com/apache/lucene-solr;None:None;False;b091934f9e98568b848d0584a1145c8e514cbd21;
CVE-2018-1000129;https://github.com/rhuss/jolokia;None:None;False;5895d5c137c335e6b473e9dcb9baf748851bbc5f;
CVE-2018-1000130;https://github.com/rhuss/jolokia;None:None;False;1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4,fd7b93da30c61a45bac10d8b311f1b79a74910f;
CVE-2018-1000134;https://github.com/pingidentity/ldapsdk;None:None;False;8471904a02438c03965d21367890276bc25fa5a6;
CVE-2018-1000180;https://github.com/bcgit/bc-java;None:None;False;22467b6e8fe19717ecdf201c0cf91bacf04a55ad,73780ac522b7795fc165630aba8d5f5729acc839;
CVE-2018-1000613;https://github.com/bcgit/bc-java;None:None;False;4092ede58da51af9a21e4825fbad0d9a3ef5a223,cd98322b171b15b3f88c5ec871175147893c31e6;
CVE-2018-1000614;https://github.com/opennetworkinglab/onos;None:None;False;d59f36ce062b31be67221f6b668abaeb54011d49;
CVE-2018-1000615;https://github.com/opennetworkinglab/onos;None:None;False;1a783729a1d7e0cd59d59a8dd3a73cdd6ac0f30d;
CVE-2018-1000616;https://github.com/opennetworkinglab/onos;None:None;False;af1fa39a53c0016e92c1de246807879c16f507d6;
CVE-2018-1000632;https://github.com/dom4j/dom4j;None:None;False;e598eb43d418744c4dbf62f647dd2381c9ce9387;
CVE-2018-1000820;https://github.com/neo4j-contrib/neo4j-apoc-procedures;None:None;False;45bc09c8bd7f17283e2a7e85ce3f02cb4be4fd1a;
CVE-2018-1000844;https://github.com/square/retrofit;None:None;False;97057aaae42e54bfbee8acfa8af7dcf37e812342;
CVE-2018-1000850;https://github.com/square/retrofit;None:None;False;b9a7f6ad72073ddd40254c0058710e87a073047d;
CVE-2018-1000854;https://github.com/esigate/esigate;None:None;False;30cad23a8f282600c9b045e1af09f6f8a65357b1;
CVE-2018-1000873;https://github.com/FasterXML/jackson-modules-java8;None:None;False;ba27ce5909dfb49bcaf753ad3e04ecb980010b0b,7de5c8dcd7e2f59f4f5a0c6c9b92cc9e785f9eac;
CVE-2018-1002201;https://github.com/zeroturnaround/zt-zip;None:None;False;759b72f33bc8f4d69f84f09fcb7f010ad45d6fff;
CVE-2018-10237;https://github.com/google/guava;None:None;False;f89ece5721b2f637fe754937ff1f3c86d80bb196;
CVE-2018-1067;https://github.com/undertow-io/undertow;None:None;False;85d4478e598105fe94ac152d3e11e388374e8b8;
CVE-2018-10862;https://github.com/wildfly/wildfly-core;None:None;False;40996ae6d5d3b6c1602a15f96b86a8d8a39b53eb;
CVE-2018-10899;https://github.com/rhuss/jolokia;None:None;False;ec1cebda618e68d12c9b1906820564408cf950e1;
CVE-2018-10936;https://github.com/pgjdbc/pgjdbc;None:None;False;cdeeaca47dc3bc6f727c79a582c9e4123099526e;
CVE-2018-11039;https://github.com/spring-projects/spring-framework;None:None;False;dac97f1b7dac3e70ff603fb6fc9f205b95dd6b01,f2694a8ed93f1f63f87ce45d0bb638478b426acd;
CVE-2018-11040;https://github.com/spring-projects/spring-framework;None:None;False;874859493bbda59739c38c7e52eb3625f247b93;
CVE-2018-11041;https://github.com/cloudfoundry/uaa;None:None;False;d17b23fc3bf9b86f111774925afadfced75315c,57a15dfb7e0e3a59019ebe951793b586512b196;
CVE-2018-11047;https://github.com/cloudfoundry/uaa;None:None;False;bbbba5aec514ad88e7d1e168a2519c80229f02f;
CVE-2018-11087;https://github.com/spring-projects/spring-amqp;None:None;False;444b74e95bb299af5e23ebf006fbb45d574fb95;
CVE-2018-1114;https://github.com/undertow-io/undertow;None:None;False;882d5884f2614944a0c2ae69bafd9d13bfc5b64;
CVE-2018-11248;https://github.com/lingochamp/FileDownloader;None:None;False;b023cc081bbecdd2a9f3549a3ae5c12a9647ed7f;
CVE-2018-11307;https://github.com/FasterXML/jackson-databind;None:None;False;051bd5e447fbc9539e12a4fe90eb989dba0c656;
CVE-2018-1131;https://github.com/infinispan/infinispan;None:None;False;c630752604332c4cc84fc44dfbb9011a296ab966;
CVE-2018-11758;https://github.com/apache/cayenne;None:None;False;6fc896b65ed871be33dcf453cde924bf73cf83db;
CVE-2018-11761;https://github.com/apache/tika;None:None;False;4e67928412ad56333d400f3728ecdb59d07d9d63;
CVE-2018-11762;https://github.com/apache/tika;None:None;False;a09d853dbed712f644e274b497cce254f3189d57;
CVE-2018-11768;https://github.com/apache/hadoop;None:None;False;eeeea1d75d69d4619955e6b5ab5a7db18ee252b,96cedb87b94c07c11152580bf36978186d622b5,a868fb1c8fab1be927654b453b2eb9d98cb3066;
CVE-2018-11771;https://github.com/apache/commons-compress;None:None;False;a41ce6892cb0590b2e658704434ac0dbcb6834c8;
CVE-2018-11775;https://github.com/apache/activemq;None:None;False;bde7097fb8173cf871827df7811b3865679b963d;
CVE-2018-11776;https://github.com/apache/struts;None:None;False;4a3917176de2df7f33a85511d067f31e50dcc1b;
CVE-2018-11777;https://github.com/apache/hive;None:None;False;00c0ee7bc4b8492476b377a6edafcc33411f14b;
CVE-2018-11784;https://github.com/apache/tomcat;None:None;False;efb860b3ff8ebcf606199b8d0d432f76898040da;
CVE-2018-11787;https://github.com/apache/karaf;None:None;False;434e52502528e91e20d2f87cec7732f1e6e554c;
CVE-2018-11788;https://github.com/apache/karaf;None:None;False;0c36c50bc158739c8fc8543122a6740c54adafc;
CVE-2018-11799;https://github.com/apache/oozie;None:None;False;d50df341432df1049c6c85bf2dcda9eb0be04d73;
CVE-2018-11802;https://github.com/apache/lucene-solr;None:None;False;000d0c1364b4c39d53095b37f263f75880d432d,619b38a19bbfb32e6b99df04060b15b249aaab7,add003f217806afb4e1604f697cdb0a5a711589,d14bf2dc1ab0fd9d27d8add9ead1a7a76f4f340,e085fcd3f5952018e6bf465e4a6274b560bdee2;
CVE-2018-1190;https://github.com/cloudfoundry/uaa;None:None;False;96fe26711f8f8855d2994a531447f730afd61844;
CVE-2018-12022;https://github.com/FasterXML/jackson-databind;None:None;False;28badf7ef60ac3e7ef151cd8e8ec010b8479226;
CVE-2018-12023;https://github.com/FasterXML/jackson-databind;None:None;False;28badf7ef60ac3e7ef151cd8e8ec010b8479226;
CVE-2018-12418;https://github.com/junrar/junrar;None:None;False;ad8d0ba8e155630da8a1215cee3f253e0af45817;
CVE-2018-12536;https://github.com/eclipse/jetty.project;None:None;False;53e8bc2a636707e896fd106fbee3596823c2cdc;
CVE-2018-12538;https://github.com/eclipse/jetty.project;None:None;False;a0b8321ef452dddff9bc6c14e3ac0108239bfa2c;
CVE-2018-12540;https://github.com/vert-x3/vertx-web;None:None;False;98891b1d9e022b467a3e4674aca4d1889849b1d;
CVE-2018-12541;https://github.com/eclipse-vertx/vert.x;None:None;False;269a583330695d1418a4f5578f7169350b2e1332;
CVE-2018-12542;https://github.com/vert-x3/vertx-web;None:None;False;57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b;
CVE-2018-12544;https://github.com/vert-x3/vertx-web;None:None;False;ac8692c618d6180a9bc012a2ac8dbec821b1a97;
CVE-2018-1256;https://github.com/pivotal-cf/spring-cloud-sso-connector;None:None;False;ef647a2acf2363c6018e8543d665ac8862593372;
CVE-2018-1257;https://github.com/spring-projects/spring-framework;None:None;False;246a6db1cad205ca9b6fca00c544ab7443ba202;
CVE-2018-1258;https://github.com/spring-projects/spring-security;None:None;False;7b8fa90d96aaf751a3256fa755d5f17e081c20f;
CVE-2018-1259;https://github.com/SvenEwald/xmlbeam;None:None;False;f8e943f44961c14cf1316deb56280f7878702ee1;
CVE-2018-1260;https://github.com/spring-projects/spring-security-oauth;None:None;False;1c6815ac1b26fb2f079adbe283c43a7fd0885f3;
CVE-2018-1261;https://github.com/spring-projects/spring-integration-extensions;None:None;False;a5573eb232ff85199ff9bb28993df715d9a19a25;
CVE-2018-1262;https://github.com/cloudfoundry/uaa;None:None;False;14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b21,4178762a49f547534b13539ca65e1d370772c38;
CVE-2018-1263;https://github.com/spring-projects/spring-integration-extensions;None:None;False;d10f537283d90eabd28af57ac97f860a3913bf9b;
CVE-2018-12691;https://github.com/opennetworkinglab/onos;None:None;False;4b931a988e2f6b547769ba70c815aaea4fe6b5d0;
CVE-2018-1270;https://github.com/spring-projects/spring-framework;None:None;False;1db7e02de3eb0c011ee6681f5a12eb9d166fea8,e0de9126ed8cf25cf141d3e66420da94e350708;
CVE-2018-1271;https://github.com/spring-projects/spring-framework;None:None;False;98ad23bef8e2e04143f8f5b201380543a8d8c0c,f59ea610dfcf55cd0b42f6dd76a9b3dab0218aa,0e28bee0f155b9bf240b4bafc4646e4810cb23f,13356a7ee2240f740737c5c83bdccdacc30603a,91b803a2310344d925e5d4b1709bbcea9037554;
CVE-2018-1272;https://github.com/spring-projects/spring-framework;None:None;False;ab2410c754b67902f002bfcc0c3895bd7772d39;
CVE-2018-1273;https://github.com/spring-projects/spring-data-commons;None:None;False;ae1dd2741ce06d44a0966ecbd6f47beabde2b65;
CVE-2018-1274;https://github.com/spring-projects/spring-data-commons;None:None;False;371f6590c509c72f8e600f3d05e110941607fba;
CVE-2018-1275;https://github.com/spring-projects/spring-framework;None:None;False;1db7e02de3eb0c011ee6681f5a12eb9d166fea8;
CVE-2018-1282;https://github.com/apache/hive;None:None;False;63df42966cf44ffdd20d3fcdcfb70738c0432ab;
CVE-2018-1284;https://github.com/apache/hive;None:None;False;b0a58d245875dc1b3ac58a7cf1a61d3b17805e96;
CVE-2018-1295;https://github.com/apache/ignite;None:None;False;340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49;
CVE-2018-12972;https://github.com/OpenTSDB/opentsdb;None:None;False;a6a9ec4bc8a526951bc25bb19a145782bafaa8b0;
CVE-2018-1298;https://github.com/apache/qpid-broker-j;None:None;False;30ca170c42c400b41340a81c6a69d33aa19bf189,4b9fb37abbe882193b16595ed7b8e9d8383f59e1,de509dd955229a395c086a7cca874dc55306648a;
CVE-2018-1304;https://github.com/apache/tomcat;None:None;False;723ea6a5bc5e7bc49e5ef84273c3b3c164a6a4fd;
CVE-2018-1305;https://github.com/apache/tomcat;None:None;False;3e54b2a6314eda11617ff7a7b899c251e222b1a1,4d637bc3986e5d09b9363e2144b8ba74fa6eac3a;
CVE-2018-1306;https://github.com/apache/portals-pluto;None:None;False;89f6a59a740d0a8318640ca6015e9a381c5c6b50;
CVE-2018-1308;https://github.com/apache/lucene-solr;None:None;False;02c693f3713add1b4891cbaa87127de3a55c10f;
CVE-2018-1309;https://github.com/apache/nifi;None:None;False;28067a29fd13cdf8e21b440fc65c6dd67872522f;
CVE-2018-1317;https://github.com/apache/zeppelin;None:None;False;eb7969b0c60bc82658e3033ba7a40741b7204fce;
CVE-2018-1321;https://github.com/apache/syncope;None:None;False;ad31479c1c543ac7d26b8c882aa14f6c00c1fd0;
