ID;URL;VERSIONS;FLAG;COMMITS;COMMENTS
CVE-2018-1322;https://github.com/apache/syncope;None:None;False;44a5ca0fbd357b8b5d81aa9313fb01cca30d8ad;
CVE-2018-1324;https://github.com/apache/commons-compress;None:None;False;2a2f1dc48e22a34ddb72321a4db211da91aa933b;
CVE-2018-1325;https://github.com/sebfz1/wicket-jquery-ui;None:None;False;22e414d693e8ef679ac6da38107fbc118a63f00;
CVE-2018-1327;https://github.com/apache/struts;None:None;False;67ecf3a21608e20449bcb7895b22204b400fecd4;
CVE-2018-1331;https://github.com/apache/storm;None:None;False;8ffa920d3894634aa078f0fdf6b02d270262caf;
CVE-2018-1335;https://github.com/apache/tika;None:None;False;5d983aad0b68a228f180686a4135ed8c7cd589f1,b2d3932b847a171a85e356aa230af461a0f80d91,d1bc09386405d28d6b0f0a29ce8c3e7efd72d6c7,e82c2efd2b1ac731b6954634741b70ecf0ed6f01,ffb48dd29d0c2009490caefda75e5b57c7958c51,302f22aff7a836868b270038e1d66002a2004869,4fdc51a40bf9532d7db57d0b08c1aec3931468ad;
CVE-2018-1336;https://github.com/apache/tomcat;None:None;False;92cd494555598e99dd691712e8ee426a2f9c2e93;
CVE-2018-1337;https://github.com/apache/directory-ldap-api;None:None;False;075b70a733d7af150b3d85684149ff5f029f7fd;
CVE-2018-14371;https://github.com/eclipse-ee4j/mojarra;None:None;False;1b434748d9239f42eae8aa7d37d7a0930c061e24;
CVE-2018-14627;https://github.com/wildfly/wildfly;None:None;False;883115ea2168343e870745f538a80b1ddc360914;
CVE-2018-14637;https://github.com/keycloak/keycloak;None:None;False;0fe0b875d63cce3d2855d85d25bb8757bce13eb1;
CVE-2018-14642;https://github.com/undertow-io/undertow;None:None;False;c46b7b49c5a561731c84a76ee52244369af1af8;
CVE-2018-14658;https://github.com/keycloak/keycloak;None:None;False;a957e118e6efb35fe7ef3a62acd66341a6523cb7;
CVE-2018-15756;https://github.com/spring-projects/spring-framework;None:None;False;c8e320019ffe7298fc4cbeeb194b2bfd6389b6d;
CVE-2018-15758;https://github.com/spring-projects/spring-security-oauth;None:None;False;4082ec7ae3d39198a47b5c803ccb20dacefb0b0;
CVE-2018-15761;https://github.com/cloudfoundry/uaa;None:None;False;3f0730a015d10166de23b7e036743c185f0576a6,95b7d9e7fae534a362b98de1df5bf501cd52c481;
CVE-2018-15801;https://github.com/spring-projects/spring-security;None:None;False;c70b65c5df0e170a2d34d812b83db0b7bc71ea25;
CVE-2018-17184;https://github.com/apache/syncope;None:None;False;73aed0a741b1255f45893e3cada650147335073;
CVE-2018-17186;https://github.com/apache/syncope;None:None;False;a0f35f45f8ca5c98853ae8477fb2db81a84709a;
CVE-2018-17192;https://github.com/apache/nifi;None:None;False;dbf259508c2b8e176d8cb837177aaadbf44f0670;
CVE-2018-17193;https://github.com/apache/nifi;None:None;False;e62aa0252dfcf34dff0c3a9c51265b1d0f9dfc9f;
CVE-2018-17194;https://github.com/apache/nifi;None:None;False;748cf745628dab20b7e71f12b5dcfe6ed0bbf134;
CVE-2018-17195;https://github.com/apache/nifi;None:None;False;246c090526143943557b15868db6e8fe3fb30cf6;
CVE-2018-17196;https://github.com/apache/kafka;None:None;False;59a0cbb98cef10ddf62d294670aa2e4eb9f8cf8c;
CVE-2018-17197;https://github.com/apache/tika;None:None;False;0c49c851979163334ea05cbebdd11ff87feba62d;
CVE-2018-17198;https://github.com/apache/roller;None:None;False;26764874bd1c33f3967baf74818422b6d5d8f227;
CVE-2018-17201;https://github.com/apache/commons-imaging;None:None;False;f5574bfe285edd79207fe8c30f53cb0af06e26bb;
CVE-2018-17202;https://github.com/apache/commons-imaging;None:None;False;6a79d35d6654d895d0a4b73b3a9282ec9aaeeb06;
CVE-2018-17297;https://github.com/looly/hutool;None:None;False;8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e,9f8a801c7b98b75ee681c0988e1a58bcfdc21756,fed1a1f747a9308e2f65f8dbbff05ce62478ecc0;
CVE-2018-17785;https://github.com/blynkkk/blynk-server;None:None;True;806bc7847a687203a904d24feb1a0278de889e62;
CVE-2018-17796;https://github.com/wuweiit/mushroom;None:None;False;8b67e2d88ca8040577248491a5e6e9c806184522;
CVE-2018-18389;https://github.com/neo4j/neo4j;None:None;False;46de5d01ae2741ffe04c36270fc62c6d490f65c9;
CVE-2018-18531;https://github.com/penggle/kaptcha;None:None;False;b73a2123ad911b7df4eb917a2126c6d9464e5a6d;
CVE-2018-18628;https://github.com/pippo-java/pippo;None:None;False;c6b26551a82d2dd32097fcb17c13c3b830916296;
CVE-2018-19413;https://github.com/SonarSource/sonarqube;None:None;False;7b567ba3d15ed7dd0b0bba0330686487e35af85c;
CVE-2018-19586;https://github.com/Silverpeas/Silverpeas-Core;None:None;False;3ca3103ebc0813a3b2b4bcb89ca12f5257696e2;
CVE-2018-19859;https://github.com/OpenRefine/OpenRefine;None:None;False;e243e73e4064de87a913946bd320fbbe246da656;
CVE-2018-1999020;https://github.com/opennetworkinglab/onos;None:None;False;4b19da6ce94de4865a365c200d6e8169ffb2184f;
CVE-2018-20000;https://github.com/Bedework/bw-webdav;None:None;False;ccb87c2757bab531c53faf0637ee342a378caa7f;
CVE-2018-20059;https://github.com/pippo-java/pippo;None:None;False;9f36e5891c0b11f840e1e1561ae96d83ba9ce759;
CVE-2018-20157;https://github.com/OpenRefine/OpenRefine;None:None;False;6a0d7d56e4ffb420316ce7849fde881344fbf881;
CVE-2018-20222;https://github.com/airsonic/airsonic;None:None;False;1a88f46c18066f61e11c6a95dccd3801ec4aec55;
CVE-2018-20227;https://github.com/eclipse/rdf4j;None:None;False;df15a4d7a8f2789c043b27c9eafe1b30316cfa79;
CVE-2018-20318;https://github.com/Wechat-Group/WxJava;None:None;False;6272639f02e397fed40828a2d0da66c30264bc0e;
CVE-2018-20433;https://github.com/swaldman/c3p0;None:None;False;7dfdda63f42759a5ec9b63d725b7412f74adb3e1;
CVE-2018-20580;https://github.com/SmartBear/soapui;None:None;False;429cb2142c536b40a52666d9efc72ec8e5e9235e,a4755e6b10c813c6efbe3b8e8a81a61027a8595a;
CVE-2018-21234;https://github.com/oblac/jodd;None:None;False;9bffc3913aeb8472c11bb543243004b4b4376f16;
CVE-2018-5382;https://github.com/bcgit/bc-java;None:None;False;81b00861cd5711e85fe8dce2a0e119f684120255;
CVE-2018-5968;https://github.com/FasterXML/jackson-databind;None:None;False;038b471e2efde2e8f96b4e0be958d3e5a1ff1d0;
CVE-2018-6331;https://github.com/facebook/buck;None:None;False;8c5500981812564877bd122c0f8fab48d3528ddf;
CVE-2018-7489;https://github.com/FasterXML/jackson-databind;None:None;False;ddfddfba6414adbecaff99684ef66eebd3a92e92,e8f043d1aac9b82eee907e0f0c3abbdea723a935,60d459cedcf079c6106ae7da2ac562bc32dcabe1,6799f8f10cc78e9af6d443ed6982d00a13f2e7d2;
CVE-2018-8008;https://github.com/apache/storm;None:None;False;0fc6b522487c061f89e8cdacf09f722d3f20589;
CVE-2018-8009;https://github.com/apache/hadoop;None:None;False;6d7d192e4799b51931e55217e02baec14d49607,cedc28d4ab2a27ba47e15ab2711218d96ec88d2;
CVE-2018-8012;https://github.com/apache/zookeeper;None:None;False;5a29daedeb5ac7e9e2af87ce1a7bbfad230d5c8;
CVE-2018-8014;https://github.com/apache/tomcat;None:None;False;d83a76732e6804739b81d8b2056365307637b42d;
CVE-2018-8015;https://github.com/apache/orc;None:None;False;d5018d309a8adc6b8e0567cb692a17371d16e108;
CVE-2018-8017;https://github.com/apache/tika;None:None;False;62926cae31a02d4f23d21148435804b96c543cc;
CVE-2018-8018;https://github.com/apache/ignite;None:None;False;82a7b8209fcf56971d12cb10410a38ed632215b;
CVE-2018-8025;https://github.com/apache/hbase;None:None;False;0c42acbdf86d08af3003105a26a2201f75f2e2c;
CVE-2018-8026;https://github.com/apache/lucene-solr;None:None;False;3aa6086ed99fa7158d423dc7c33dae6da466b09;
CVE-2018-8027;https://github.com/apache/camel;None:None;False;22c355bb4ffb500405499d189db30932ca5aac9,2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b,99cbcd78b7e64083fae1d9552ead7425a90994b;
CVE-2018-8030;https://github.com/apache/qpid-broker-j;None:None;False;025b48f3193e2b10b1c41d2bc3bcfc9cfc238a27;
CVE-2018-8034;https://github.com/apache/tomcat;None:None;False;2835bb4e030c1c741ed0847bb3b9c3822e4fbc8a;
CVE-2018-8037;https://github.com/apache/tomcat;None:None;False;ed4b9d791f9470e4c3de691dd0153a9ce431701b;
CVE-2018-8038;https://github.com/apache/cxf-fediz;None:None;False;b6ed9865d0614332fa419fe4b6d0fe81bc2e660d;
CVE-2018-8041;https://github.com/apache/camel;None:None;False;4580e4d6c65cfd544c1791c824b5819477c583c;
CVE-2018-8088;https://github.com/qos-ch/slf4j;None:None;False;c15d3c1dab0c3398011dec3a16ad3e45b75ae70d;
CVE-2018-9159;https://github.com/perwendel/spark;None:None;False;030e9d00125cbd1ad759668f85488aba1019c668,db45b5640ab577057e630b1c14bd537517aa5a29;
CVE-2019-0191;https://github.com/apache/karaf;None:None;False;e36a7a66fa08eb5eb253b2b0cec262ffbdef072;
CVE-2019-0193;https://github.com/apache/lucene-solr;None:None;False;325824cd391c8e71f36f17d687f52344e50e9715;
CVE-2019-0194;https://github.com/apache/camel;None:None;False;2d399aa6062fccd6af496bd776314d1944f7090,53185f0b221b899aacb3c379647a866a8f408a8;
CVE-2019-0199;https://github.com/apache/tomcat;None:None;False;1f80116084f7db68a34258e7702d47327d53516,2c5939e1db671c5087fc32c2472b453e3b13d78,65f4b6d18159b0d3368c42d68763769dfbcb385,69c57c8c5f7336b3ffefcc88fd49b51b8f5f4bf,738eef58a30f6d3ec9c9de707ba6491904fa579,cd9b2fbc54243b77d4dd93306298ecf0804e682,19bebdecbd82a3fce3187a14e0ac417ce8d9b60;
CVE-2019-0200;https://github.com/apache/qpid-broker-j;None:None;False;a1fbde2bac77c9305a4347876c6a27409361ec77,adb2a34306d67559ee81db155826dc67a02cc85e,94de25eb9fb8be6e6deba38a72afcf7b14ce1d0b;
CVE-2019-0201;https://github.com/apache/zookeeper;None:None;False;17c6b264f4e79ddb6e9d27b968d48456024d18c;
CVE-2019-0212;https://github.com/apache/hbase;None:None;False;18f07455ea9be4166dabb9b590f5a037374830b;
CVE-2019-0213;https://github.com/apache/archiva;None:None;False;a36035b49ba7d6514d6c386b51e1ad2512371b3d;
CVE-2019-0214;https://github.com/apache/archiva;None:None;False;796716d44183bd315dd20184a66b39ae533eb747;
CVE-2019-0221;https://github.com/apache/tomcat;None:None;False;44ec74;
CVE-2019-0225;https://github.com/apache/jspwiki;None:None;False;88d89d6523802c044cfcb7930cba40d8eeb21da2;
CVE-2019-0226;https://github.com/apache/karaf;None:None;False;fe3bc4108e5a8b3c804e5da91ec0d5695588eb25;
CVE-2019-0231;https://github.com/apache/mina;None:None;False;294b8ce638df6e237e819537b333e02853bb612;
CVE-2019-0232;https://github.com/apache/tomcat;None:None;False;5bc4e6;
CVE-2019-10072;https://github.com/apache/tomcat;None:None;False;0bcd69,8d14c6;
CVE-2019-10077;https://github.com/apache/jspwiki;None:None;False;87c89f0405d6b31fc165358ce5d5bc4536e32a8a;
CVE-2019-10078;https://github.com/apache/jspwiki;None:None;False;46cd981dfb431730da3f9249f5db858aacf11e52;
CVE-2019-10080;https://github.com/apache/nifi;None:None;False;75fb34c8ee4fd364fbfa81c433b2cc26304a33f7;
CVE-2019-10083;https://github.com/apache/nifi;None:None;False;a97766d62f067845869c44b39604851c7ca91d02;
CVE-2019-10086;https://github.com/apache/commons-beanutils;None:None;False;2412c90ba5584fed123fa6a33e752e6c8eaf74e9,4e410e068b8d367c53766a7da712b1b6f3fd8101,62e82ad92cf4818709d6044aaf257b73d42659a4;
CVE-2019-10087;https://github.com/apache/jspwiki;None:None;False;46cd981dfb431730da3f9249f5db858aacf11e52;
CVE-2019-10088;https://github.com/apache/tika;None:None;False;426be73b9e7500fa3d441231fa4e473de34743f6;
CVE-2019-10091;https://github.com/apache/geode;None:None;False;e57028fd62a2f5980ea6c9a7ab89ada06c828634;
CVE-2019-10093;https://github.com/apache/tika;None:None;False;81c21ab0aac6b3e4102a1a8906c8c7eab6f96dae;
CVE-2019-10094;https://github.com/apache/tika;None:None;False;426be73b9e7500fa3d441231fa4e473de34743f6;
CVE-2019-1010245;https://github.com/opennetworkinglab/onos;None:None;False;c6455baca3ad15813ffb4f2a78f56b897c9ee5b6;
CVE-2019-10173;https://github.com/x-stream/xstream;None:None;False;f38a1da3ae9491930c2067c12cd2506738b21dab;
CVE-2019-10174;https://github.com/infinispan/infinispan;None:None;False;a7dab68d194989aaa0b0aa0781cf8ee88fbe3439;
CVE-2019-10184;https://github.com/undertow-io/undertow;None:None;False;5fa7ac68c0e4251c93056d9982db5e794e04ebfa;
CVE-2019-10202;https://github.com/spring-projects/spring-security-oauth;None:None;False;21d14d9ec490f341fea34f6acafbbb9c6c784c24;
CVE-2019-10219;https://github.com/hibernate/hibernate-validator;None:None;False;124b7dd6d9a4ad24d4d49f74701f05a13e56ceee;
CVE-2019-10241;https://github.com/eclipse/jetty.project;None:None;False;b929f5c2db9faae0164d94a33f9ec919c78e7673,ca77bd384a2970cabbbdab25cf6251c6fb76cd21;
CVE-2019-10242;https://github.com/eclipse/kura;None:None;False;eb1f778e41bf8e7596c2a097fe54ada9dcd6a408;
CVE-2019-10243;https://github.com/eclipse/kura;None:None;False;4ce772e57eb939dd6c03d99fc12e434bb08b352d;
CVE-2019-10246;https://github.com/eclipse/jetty.project;None:None;False;3d028ab2ca76086a742bac7409a3620e81ec4791;
CVE-2019-10247;https://github.com/eclipse/jetty.project;None:None;False;b0f72a87d5b35ff0a814143fb1725f7c6fc4e0d7,d983890d1769744e7da865de7ff34065fe491a28,04c994712c0b29824633598cfe0bf709f3b96f09,5ef8a8abfa63b26a6f978200519730f964ebee0b,6d847d4a73b34b8c19f43dcf221eefe6859b7d55,99f3926d0546032814077cf0d0a684ed80e7bb08,9f506e4123b519adccb7df3599441f55daaff31e,a15534d72c0c8d84cb821c767343a91584a4fecb;
CVE-2019-10333;https://github.com/jenkinsci/electricflow-plugin;None:None;False;0a934493290773a953fa7b29c19b555971b1144b;
CVE-2019-10364;https://github.com/jenkinsci/ec2-plugin;None:None;False;550d633e6da563fa5929654248996d60dce03067;
CVE-2019-10462;https://github.com/jenkinsci/dynatrace-plugin;None:None;False;373adaa1161d59ccd4e5e3469a9b6aeec17968ae;
CVE-2019-10463;https://github.com/jenkinsci/dynatrace-plugin;None:None;False;b6e55709476d9f6dfaf75a4cd744fe1798868168;
CVE-2019-10648;https://github.com/robo-code/robocode;None:None;False;836c84635e982e74f2f2771b2c8640c3a34221bd;
CVE-2019-10754;https://github.com/apereo/cas;None:None;False;40bf278e66786544411c471de5123e7a71826b9f;
CVE-2019-10770;https://github.com/ratpack/ratpack;None:None;False;a3cbb13be1527874528c3b99fc33517c0297b6d3;
CVE-2019-10797;https://github.com/wso2/transport-http;None:None;False;4a4dc99c7b259646ee5e23b7aaa7c3a8bac959c1;
CVE-2019-10907;https://github.com/airsonic/airsonic;None:None;False;3e07ea52885f88d3fbec444dfd592f27bfb65647,268dc6e13dd1d84f309db3a4bd7d0d864c4b5bf1;
CVE-2019-10908;https://github.com/airsonic/airsonic;None:None;False;61c842923a6d60d4aedd126445a8437b53b752c8;
CVE-2019-11272;https://github.com/spring-projects/spring-security;None:None;False;b2d4fec3617c497c5a8eb9c7e5270e0c7db293ee;
CVE-2019-11274;https://github.com/cloudfoundry/uaa;None:None;False;a34f55fc97a81966faf21e3ae404ec24f1f31cf7;
CVE-2019-11282;https://github.com/cloudfoundry/uaa;None:None;False;157febfdebfd63708233b492f3271ceb1bd1eafc;
CVE-2019-11284;https://github.com/reactor/reactor-netty;None:None;False;656f9323bbc2a72a74b14d13fe767a7502bfd28f;
CVE-2019-11343;https://github.com/xjodoin/torpedoquery;None:None;False;3c20b874fba9cc2a78b9ace10208de1602b56c3f;
CVE-2019-11772;https://github.com/eclipse/openj9;None:None;False;f1244665be5ac08b1e16f6ed80574529a62392cb;
CVE-2019-11777;https://github.com/eclipse/paho.mqtt.java;None:None;False;a0bbf1e7da158ae191582f032343c6171e6a0b44;
CVE-2019-11808;https://github.com/ratpack/ratpack;None:None;False;f2b63eb82dd71194319fd3945f5edf29b8f3a42d;
CVE-2019-12395;https://github.com/webbukkit/dynmap;None:None;False;641f142cd3ccdcbfb04eda3059be22dd9ed93783;
CVE-2019-12399;https://github.com/apache/kafka;None:None;False;5d2a6dc531150423a40f77783a4a09e1b0f9017,921937ba3b897b9a16b806bab2111362064ff83,b85707c0fdb4c11448cdb5a1938e0488ddc9110,e20bc24909c22875d17c4a90d1d0c9c6608001b;
CVE-2019-12402;https://github.com/apache/commons-compress;None:None;False;4ad5d80a6272e007f64a6ac66829ca189a8093b9;
CVE-2019-12406;https://github.com/apache/cxf;None:None;False;6c3990144b56097502aa9f3ec9c06f303110902,fd85803a73ad46f36816bcb55ed1c4f4b4c4312;
CVE-2019-12415;https://github.com/apache/poi;None:None;False;2b8200f7d701ea6ff9638f629f0bd81d2e48410c;
CVE-2019-12416;https://github.com/apache/deltaspike;None:None;False;5383f44b117a31d9fc9fcd3c156e1e801e24aedd,beae6e12f64e1a0066c3add17a4bfcca2ee0fb2c;
CVE-2019-12418;https://github.com/apache/tomcat;None:None;False;1fc9f5,a91d7d,bef3f4;
CVE-2019-12419;https://github.com/apache/cxf;None:None;False;6bf89927d3e07197d49453b00d673eadce696cf,db6069667708a59c75a785f310d4a2df3698122,337609d81a9f53e7680cb79d9ab733a79f4cd76;
CVE-2019-12422;https://github.com/apache/shiro;None:None;False;a8018783373ff5e5210225069c9919e071597d5e;
CVE-2019-12423;https://github.com/apache/cxf;None:None;False;2de7e14eb95626fffef6f61365186de9a1c9de3,8b40fdba289c62f4defae51c1f76860f0159c44;
CVE-2019-12741;https://github.com/jamesagnew/hapi-fhir;None:None;False;8f41159eb147eeb964cad68b28eff97acac6ea9a;
CVE-2019-13990;https://github.com/quartz-scheduler/quartz;None:None;False;a1395ba118df306c7fe67c24fb0c9a95a4473140;
CVE-2019-14540;https://github.com/FasterXML/jackson-databind;None:None;False;73c1c2cc76e6cdd7f3a5615cbe3207fe96e4d3db,d4983c740fec7d5576b207a8c30a63d3ea7443de;
CVE-2019-14838;https://github.com/wildfly/wildfly-core;None:None;False;80e18b46f73f9d061d4150c66e6dc2fc1fd0bc41;
CVE-2019-15477;https://github.com/jooby-project/jooby;None:None;False;27b4af283de1a2c2a6b0530039b46eef75ddf655;
CVE-2019-16335;https://github.com/FasterXML/jackson-databind;None:None;False;73c1c2cc76e6cdd7f3a5615cbe3207fe96e4d3db;
CVE-2019-16771;https://github.com/line/armeria;None:None;False;b597f7a865a527a84ee3d6937075cfbb4470ed20;
CVE-2019-16869;https://github.com/netty/netty;None:None;False;017a9658c97ff1a1355c31a6a1f8bd1ea6f21c8,39cafcb05c99f2aa9fce7e6597664c9ed6a63a9;
CVE-2019-17359;https://github.com/bcgit/bc-java;None:None;False;33a8e4aa07b21a8bcf5a582446664485f5f081b2,b1bc75254f5fea633a49a751a1a7339056f97856;
CVE-2019-17513;https://github.com/ratpack/ratpack;None:None;False;efb910d38a96494256f36675ef0e5061097dd77d;
CVE-2019-17554;https://github.com/apache/olingo-odata4;None:None;False;5948974ad28271818e2afe747c71cde56a7f2c63;
CVE-2019-17555;https://github.com/apache/olingo-odata4;None:None;False;98d445a87447a5424cf5405a559708323f94d94f;
CVE-2019-17556;https://github.com/apache/olingo-odata4;None:None;False;db50f59689155d8055e268863689771c3536d0e0;
CVE-2019-17558;https://github.com/apache/lucene-solr;None:None;False;128360856d50d7b39473644e6c1c21ba11766195,212593d3624f9a85401a55833bc725d47a0cc543,50e8cea918062780299b2be1343a59a8bc7eb594,6a72b81ed308b56d7a5dae1fd42e811924572763;
CVE-2019-17563;https://github.com/apache/tomcat;None:None;False;e19a20,1ecba1,ab72a1;
CVE-2019-17566;https://github.com/apache/xmlgraphics-batik;None:None;False;bc6078ca949039e2076cd08b4cb169c84c1179b1;
CVE-2019-17569;https://github.com/apache/tomcat;None:None;False;060ecc,959f1d,b191a0;
CVE-2019-17572;https://github.com/apache/rocketmq;None:None;False;f8f6fbe4aa7f5dee937e688322628c366b12a552;
CVE-2019-17573;https://github.com/apache/cxf;None:None;False;a02e96ba1095596bef481919f16a90c5e80a92c,ffee603ae648c25f6ce5aa01b92c3aa57ebd568;
CVE-2019-17632;https://github.com/eclipse/jetty.project;None:None;False;cf0df6e3ffdcd64d607a35488edb5b0b75350d33;
CVE-2019-17633;https://github.com/eclipse/che;None:None;False;a8ce4435e3ffe9985116999f8dfae1b883548acf;
CVE-2019-17638;https://github.com/eclipse/jetty.project;None:None;False;ff8ae56fa939c3477a0cdd1ff56ce3d902f08fba;
