ID;URL;VERSIONS;FLAG;COMMITS;COMMENTS
CVE-2019-18362;https://github.com/JetBrains/MPS;None:None;False;0e9dd189cb97900fb6a665bb67c669456b4553f3;
CVE-2019-18394;https://github.com/igniterealtime/Openfire;None:None;False;e6a9db94f684056ced0d5e5a4291c89488fbeecc;
CVE-2019-19135;https://github.com/eclipse/milo;None:None;False;cac0e710bf2b8bed9c602fc597e9de1d8903abed;
CVE-2019-20445;https://github.com/netty/netty;None:None;False;ac76a24ff6d3cd0f59a2833c2f83eb82184ecaeb;
CVE-2019-3772;https://github.com/spring-projects/spring-integration;None:None;False;59c69ed40d3755ef59f80872e0ea711adbb13620;
CVE-2019-3773;https://github.com/spring-projects/spring-ws;None:None;False;1f05307d61d525ed74a7d6d70a2a3b132948cdfc;
CVE-2019-3774;https://github.com/spring-projects/spring-batch;None:None;False;8dc3bb7d3c3d0b1487e3ef3dcbdebda865d2b20e;
CVE-2019-3775;https://github.com/cloudfoundry/uaa;None:None;False;daeedbe499453b06856556f5e9f7e80d2d1ceb03;
CVE-2019-3778;https://github.com/spring-projects/spring-security-oauth;None:None;False;da157a89402eeb2d5d071db3558c3b417bfc3ed;
CVE-2019-3787;https://github.com/cloudfoundry/uaa;None:None;False;3a7749a6d327cacbc7bf93cd50a0e2dee0b935ba;
CVE-2019-3788;https://github.com/cloudfoundry/uaa;None:None;False;31f85da7dafe569dd386fca092670847cbfca3aa,7ffadabf7a9084bd613b59f048b355c27723037a,83d4b9fa418b8144272b3727a6a70d06997b5680;
CVE-2019-3795;https://github.com/spring-projects/spring-security;None:None;False;1304c958bf9c38940082f3ad1558d413ed82f2b;
CVE-2019-3797;https://github.com/spring-projects/spring-data-jpa;None:None;False;9b16fef6e9a1c8f4352cb979df8ef4a9336d655,ee39e8863bb43b63e34fe9ac6ec9b864cd8afca,16661f7e7e28f8ea8585a0402bd91eb6721ce55,417202db8e1714bdca1bd57879634866934c6f5;
CVE-2019-3799;https://github.com/spring-cloud/spring-cloud-config;None:None;False;9617f2922ee2ae27f08676716224933f0d869719;
CVE-2019-3802;https://github.com/spring-projects/spring-data-jpa;None:None;False;c4baa0df0cbb76ae1c56795c40f3e2715e89f5e,d5f88165069fb53c3d034559cc2873e9a9a9563;
CVE-2019-3875;https://github.com/keycloak/keycloak;None:None;False;a48698caa32933458916980ab05256f56099a337;
CVE-2019-3888;https://github.com/undertow-io/undertow;None:None;False;9bf05b765e222dd106fee9b46314061b18b7275e;
CVE-2019-5312;https://github.com/Wechat-Group/WxJava;None:None;False;8ec61d1328f50e23cd14285a950ca57a088b32b2;
CVE-2019-5427;https://github.com/swaldman/c3p0;None:None;False;f38f27635c384806c2a9d6500d80183d9f09d78b;
CVE-2019-5475;https://github.com/sonatype/nexus-public;None:None;False;7b9939e71693422d3e09adc3744fa2e9b3a62a63;
CVE-2019-6002;https://github.com/line/centraldogma;None:None;False;25fcbbd098f69236b115f27c6b6de6b4e44f3103;
CVE-2019-7619;https://github.com/elastic/elasticsearch;None:None;False;9964d89dd5d67cf72a85eb48d76347f09bd875f;
CVE-2019-9512;https://github.com/netty/netty;None:None;False;cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa;
CVE-2019-9514;https://github.com/netty/netty;None:None;False;cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa;
CVE-2019-9515;https://github.com/netty/netty;None:None;False;cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa;
CVE-2019-9518;https://github.com/netty/netty;None:None;False;7003dbdc0801fd65b75700acb2cf77044075ff8c;
CVE-2019-9827;https://github.com/hawtio/hawtio;None:None;False;e653dd5733859daf8061bd0cddca2c4c5dcba56e;
CVE-2020-10244;https://github.com/paseto-toolkit/jpaseto;None:None;False;4822e2dcf0d449688ce454e7f614e925ad092265;
CVE-2020-10591;https://github.com/walmartlabs/concord;None:None;False;ab32c17f85200545ed6376badc528c7df95f5adb;
CVE-2020-10683;https://github.com/dom4j/dom4j;None:None;False;a822852;
CVE-2020-10686;https://github.com/keycloak/keycloak;None:None;False;5ddd605ee96b8551c7eb00b609a0b97939925b77;
CVE-2020-10705;https://github.com/undertow-io/undertow;None:None;False;64bbaeb7cdf67799e1962475534f889f958edea3,aa5e1fe11fec75032f14f0ae23e586f4cf3a3365,b53d4589c586e8bbdcc89ed60f32cd7977e9a4f4;
CVE-2020-10714;https://github.com/wildfly-security/wildfly-elytron;None:None;False;34e897b69b2dca907bba3357af5c20a29a9c4f9e;
CVE-2020-10719;https://github.com/undertow-io/undertow;None:None;False;30b029f3b523e12f76566e834d64a9b9a36547f5,64bbaeb7cdf67799e1962475534f889f958edea3,aa5e1fe11fec75032f14f0ae23e586f4cf3a3365,b53d4589c586e8bbdcc89ed60f32cd7977e9a4f4;
CVE-2020-10727;https://github.com/apache/activemq-artemis;None:None;False;ed7fee6d9cd94177dae30f2440e8bd07ddb5522a;
CVE-2020-11002;https://github.com/dropwizard/dropwizard;None:None;False;74e211514db951a67b0e9ff75b0102704d4b204,d5a512f7abf965275f2a6b913ac4fe778e42424;
CVE-2020-11006;https://github.com/shopizer-ecommerce/shopizer;None:None;False;bd8c86c94b7ffc420d94286b25b0c5cc51afda1a;
CVE-2020-11007;https://github.com/shopizer-ecommerce/shopizer;None:None;False;929ca0839a80c6f4dad087e0259089908787ad2a;
CVE-2020-11050;https://github.com/TooTallNate/Java-WebSocket;None:None;False;2dbe2d3c4a3ba63a0132a256ccefbfceb69531c9;
CVE-2020-11057;https://github.com/xwiki/xwiki-platform;None:None;False;6d0c3283264cb03c649425b1ef26b007296c4b5,86db078bf1ae3eb49ba5308f55bf3f9a3864e91,dc0fa65fa1c55360dd428106ded5934e7caa59b;
CVE-2020-11612;https://github.com/netty/netty;None:None;False;fa7e69bf30aea2ed11fb93806771a5688b8378f0;
CVE-2020-11969;https://github.com/apache/tomee;None:None;False;17168ad95e35f1758e16364c2398dea10a4034d,5db25b2850b7bd29d3311c623c7ee2ed5cbb574,6e4c385b9a675c853a539c6b4a0b4d8d9be190c;
CVE-2020-11971;https://github.com/apache/camel;None:None;False;b954402272ddcfbb45dc1495520f920e70cc041c;
CVE-2020-11972;https://github.com/apache/camel;None:None;False;26f7d74755c436513719147f6bafb6f06c655a9,7c8a2785b11e705cb5445fde1cebd3eff3d53b1,94b2c15247c83f233e4dd7870a526113ead9476,c7d6a6bfd8d9bf2ee17a7d40897b1ce4574f410;
CVE-2020-11973;https://github.com/apache/camel;None:None;False;28104c45df424730006a90c52cafda8f7dbcd303;
CVE-2020-11975;https://github.com/apache/unomi;None:None;False;823386ab117d231df15eab4cb4b7a98f8af546c,3d15022e4b52a2fcc0912ef6c259c3905d4f374,789ae8e820c507866b9c91590feebffa4e996f5;
CVE-2020-11976;https://github.com/apache/wicket;None:None;False;d43c68c0126306021a12afbfe7876a36612fbbc3;
CVE-2020-11980;https://github.com/apache/karaf;None:None;False;3e4c4bed2d08e81ca5961ab5fcadab23470db1c,2ccfba48bdfac6c2cd09c8f058641da0011e4c7;
CVE-2020-11989;https://github.com/apache/shiro;None:None;False;b90f91875e5e18c4805013c2fa0567b1700f5a96;
CVE-2020-11996;https://github.com/apache/tomcat;None:None;False;9434a44d3449d620b1be70206819f8275b4a750,9a0231683a77e2957cea0fdee88b193b30b0c97,c8acd2ab7371e39aeca7c306f3b5380f00afe55;
CVE-2020-11998;https://github.com/apache/activemq;None:None;False;aa8900ca70e6f9422490c1a03627400375d3ff83;
CVE-2020-12480;https://github.com/playframework/playframework;None:None;False;681d8ee3f785a6105b0595d8f10a8ee5718e6d7b;
CVE-2020-12719;https://github.com/wso2/carbon-analytics-common;None:None;False;a519819c9a3a9beed3721b043711bb1eb5c07897;
CVE-2020-13692;https://github.com/pgjdbc/pgjdbc;None:None;False;14b62aca4764d496813f55a43d050b017e01eb65;
CVE-2020-13883;https://github.com/wso2/carbon-governance;None:None;False;6b4fa36fd52494950eac42f5ea87b5138942d213;
CVE-2020-13920;https://github.com/apache/activemq;None:None;False;48cd61dda07c1ef212d0e9dce5a4398983faf79,58382283330f7c7b110c7afd8ef4ca264878653;
CVE-2020-13921;https://github.com/apache/skywalking;None:None;False;fb7912c6bdda06a233f4b3e18e71a87d3e4a8951;
CVE-2020-13933;https://github.com/apache/shiro;None:None;False;fdddd7cb982d9be69ea6b74bbe183fa47a22e5e,83d8dacd273c8f6d70e6b1aa4f240d4f7a408c2;
CVE-2020-13934;https://github.com/apache/tomcat;None:None;False;c9167ae30f3b03b112f3d81772e3450b7d0e6a2,172977f04a5215128f1e278a688983dcd230f39,923d834500802a61779318911d7898bd85fc950;
CVE-2020-13935;https://github.com/apache/tomcat;None:None;False;12d715676038efbf9c728af10163f8277fc019d,1c1c77b0efb667cea80b532440b44cea1dc427c,40fa74c74822711ab878079d0a69f7357926723;
CVE-2020-13941;https://github.com/apache/lucene-solr;None:None;False;49a3f0a11d41f7124b893a08dc9e67594c32e2e,b52bf267c7aa528b282d09c637344650f903495;
CVE-2020-13946;https://github.com/apache/cassandra;None:None;False;63f4da90c3c51d230c535265786dbc7a33c1ace9,d28f769fc6dae2ddbc150723a4069c765fc80c08;
CVE-2020-13954;https://github.com/apache/cxf;None:None;False;dc6229b0272d39065393677ee607be9ca3b0d216;
CVE-2020-13973;https://github.com/OWASP/json-sanitizer;None:None;False;f3512bab078af3f5c533dacc2d410add8c0c1124;
CVE-2020-1695;https://github.com/resteasy/Resteasy;None:None;False;acf15f2a8067f7e4cf5838342cecfa0b78a174fb;
CVE-2020-1697;https://github.com/keycloak/keycloak;None:None;False;75457496325c4ae8963199a318d834d6a5eaad16;
CVE-2020-1698;https://github.com/keycloak/keycloak;None:None;False;62c9e1577618470832ede22dcedd46cba15b1836;
CVE-2020-1727;https://github.com/keycloak/keycloak;None:None;False;2f489a41ebd06eb14197f8a66afae86ac1397f42;
CVE-2020-1729;https://github.com/smallrye/smallrye-config;None:None;False;fb0def6f61c09a2a80c9145e4ec6521225cd0b99;
CVE-2020-1744;https://github.com/keycloak/keycloak;None:None;False;9474dd6208c01166b6144bea3ac2b6fe9f5c30f4;
CVE-2020-1745;https://github.com/undertow-io/undertow;None:None;False;e60e04f4e9bab49f406c8c57770c4a1bbbc37067;
CVE-2020-1758;https://github.com/keycloak/keycloak;None:None;False;97b565469058cacac6d2559b2cff37effcca2cfd;
CVE-2020-1925;https://github.com/apache/olingo-odata4;None:None;False;9f9aebde557b791f275d6156d8bec12ac334425d;
CVE-2020-1928;https://github.com/apache/nifi;None:None;False;34f2a592df8996b5f9e65039a35ecd8c31417fbd;
CVE-2020-1929;https://github.com/apache/beam;None:None;False;a7dd23d95d2d214b4110781b5a28802bd43b834b;
CVE-2020-1933;https://github.com/apache/nifi;None:None;False;34f2a592df8996b5f9e65039a35ecd8c31417fbd;
CVE-2020-1935;https://github.com/apache/tomcat;None:None;False;8fbe2e,702bf1,8bfb0f;
CVE-2020-1937;https://github.com/apache/kylin;None:None;False;1f9f44ceb818b46518176e81c6dea5a0d12750c,e373c64c96a54a7abfe4bccb82e8feb60db0474;
CVE-2020-1938;https://github.com/apache/tomcat;None:None;False;0d633e,49ad3f,f7180b,b96283,64fa5b,69c560,7a1406,9ac905,0e8a50,5a5494f,64159a,b99fba,03c436,40d5d9,9be576;
CVE-2020-1942;https://github.com/apache/nifi;None:None;False;95746d346cddbd6134c4b28fdc39d5813a626f97,d7c29f46378379fb596e4d1e59d1a3c41063db5b;
CVE-2020-1945;https://github.com/apache/ant;None:None;False;9c1f4d905da59bf446570ac28df5b68a37281f35;
CVE-2020-1950;https://github.com/apache/tika;None:None;False;750d7790c7d8ba766f2794fac79521d5870eadf,ab8a9ed830ec710a32e4ffdf4989aea3aaea92e;
CVE-2020-1952;https://github.com/apache/incubator-iotdb;None:None;False;75410799e57e97ad2b6af0b9a0073830611bb610;
CVE-2020-1953;https://github.com/apache/commons-configuration;None:None;False;add7375cf37fd316d4838c6c56b054fc293b4641;
CVE-2020-1954;https://github.com/apache/cxf;None:None;False;98ec361acd390483005de12ca3b10cf49cbdcf8,1cf4fed546904a4a2560f53a2a2391d834b4026,8636c3760a97979f42e45080230a27b81df5d43;
CVE-2020-1956;https://github.com/apache/kylin;None:None;False;58fad56ac6aaa43c6bd8f962d7f2d84438664092,9cc3793ab2f2f0053c467a9b3f38cb7791cd436a;
CVE-2020-1957;https://github.com/apache/shiro;None:None;False;3708d7907016bf2fa12691dff6ff0def1249b8ce,c7c9c57d69a180dce679c5f26d4f6db64b250a7e;
CVE-2020-1958;https://github.com/apache/druid;None:None;False;dbaabdd24710fef726c5730c609937706f456a44;
CVE-2020-1960;https://github.com/apache/flink;None:None;False;48ca13793825a8095578ddc5724da4178cd18c5,5e0b7970a9aea74aba4ebffaa75c37e960799b9,804ae70024bf8be7c0c7093d02addb080c31866,a61b5d2b362d11e7b9deeb2334d275325574bd7,0e8e8062bcc159e9ed2a0d4a0a61db4efcb01f2,12787eceb49c566b28aa876fc2892d21a0ec3d7,4f06bb75cd726096af43587ca4fb182b2e4bae2,58b58f4b16a2e25c95b465377d43a51ad8ef3f6,b8647b1ca019003ae939b7494bba4e54de167b6,d2a051267ffbeef5c1fd981860fb7032d9ac8a6,f9b4e0dea71abbcd6463c757577c70c45b3e6bb;
CVE-2020-1961;https://github.com/apache/syncope;None:None;False;e07263dedad7ed44e188abb11260fa3061afadc4;
CVE-2020-1963;https://github.com/apache/ignite;None:None;False;02b0439639a9dab264cdb3ed4081c231e0079c13;
CVE-2020-25020;https://github.com/joniles/mpxj;None:None;False;0d830e8cbe5213968abb1bcb1c816ca2ee00aa53;
CVE-2020-25021;https://github.com/rweather/noise-java;None:None;False;18e86b6f8bea7326934109aa9ffa705ebf4bde90;
CVE-2020-25022;https://github.com/rweather/noise-java;None:None;False;18e86b6f8bea7326934109aa9ffa705ebf4bde90;
CVE-2020-25023;https://github.com/rweather/noise-java;None:None;False;18e86b6f8bea7326934109aa9ffa705ebf4bde90;
CVE-2020-36282;https://github.com/rabbitmq/rabbitmq-jms-client;None:None;False;7cd5d06a4d3520baf50adf38cc5b8b34cbfbc4ab;
CVE-2020-36518;https://github.com/FasterXML/jackson-databind/;None:None;False;fcfc4998ec23f0b1f7f8a9521c2b317b6c25892b;
CVE-2020-4070;https://github.com/w3c/css-validator;None:None;False;e5c09a9119167d3064db786d5f00d730b584a53b;
CVE-2020-5206;https://github.com/opencast/opencast;None:None;False;b157e1fb3b35991ca7bf59f0730329fbe7ce82e8;
CVE-2020-5222;https://github.com/opencast/opencast;None:None;False;1a7172c95af8d542a77ae5b153e4c834dd4788a6;
CVE-2020-5229;https://github.com/opencast/opencast;None:None;False;32bfbe5f78e214e2d589f92050228b91d704758e;
CVE-2020-5230;https://github.com/opencast/opencast;None:None;False;bbb473f34ab95497d6c432c81285efb0c739f317;
CVE-2020-5242;https://github.com/openhab/openhab-addons;None:None;False;4c4cb664f2e2c3866aadf117d22fb54aa8dd0031;
CVE-2020-5245;https://github.com/dropwizard/dropwizard;None:None;False;d87d1e4f8e20f6494c0232bf8560c961b46db634;
CVE-2020-5289;https://github.com/yahoo/elide;None:None;False;7239e47eca00226550300e5e67cdabbf12145ef0;
CVE-2020-5397;https://github.com/spring-projects/spring-framework;None:None;False;bc7d01048579430b4b2df668178809b63d3f1929;
CVE-2020-5398;https://github.com/spring-projects/spring-framework;None:None;False;956ffe68587c8d5f21135b5ce4650af0c2dea933;
CVE-2020-5402;https://github.com/cloudfoundry/uaa;None:None;False;565b848a4cd07e86fd63c3d013b419cc7796e699;
CVE-2020-5403;https://github.com/reactor/reactor-netty;None:None;False;dfb71cf9f20d46754c7166690d4ca7de4ef3ad8e;
CVE-2020-5404;https://github.com/reactor/reactor-netty;None:None;False;c6f7e48c83b36975024e3bd3f828a8c83c651e41;
CVE-2020-5405;https://github.com/spring-cloud/spring-cloud-config;None:None;False;4c7b8dfc7edaacb76a77e0c6ef9a5cfc200e3d02;
CVE-2020-5407;https://github.com/spring-projects/spring-security;None:None;False;69b1bc62ffe7c1e1bbf508951efa1e0235954198;
CVE-2020-5408;https://github.com/spring-projects/spring-security;None:None;False;c2296b0376d749aec43a1d68667d39116ccf3bf,d1909ec9c8844cfa6b63bab5c2591f14d714ef6,3c81e122bdfcd0803fb6331a8625624cae24923,564d5644c993f622db8bc22737471c57dd08d16,62bc17ea3f2d5f052a7e9ce8e909255668034c0;
CVE-2020-5410;https://github.com/spring-cloud/spring-cloud-config;None:None;False;03eaadc25323d8c8c89f528e8585033ed90c50f,2ec1acbed9505ab58d275ecd48e5f610d4b25da,f470b52f1bb52bedac984c2101bea9a3ac52e2e;
CVE-2020-5411;https://github.com/spring-projects/spring-batch;None:None;False;6d7d2927ddcd8c7ddd902fa1196b1e780c0d70ea;
CVE-2020-5412;https://github.com/spring-cloud/spring-cloud-netflix;None:None;False;624bbc8b50f7b5b6a1addc62040e4f2587f24f1,a9f0315aad10fed83d98e5d143a82a5bf859c54;
CVE-2020-5421;https://github.com/spring-projects/spring-framework;None:None;False;bdcb189e50ec3280231d8b5431d3e13ea018c608,2f75212eb667a30fe2fa9b5aca8f22d5e255821f;
CVE-2020-7009;https://github.com/elastic/elasticsearch;None:None;False;1c5f53076b625c44111c1e9430dc36327a08858,6f59ef267b2c3567754f8bea87daafc34cd9bd5,7f21ade92407c5c65d2bd83a42e752838acdde5;
CVE-2020-7019;https://github.com/elastic/elasticsearch;None:None;False;011773c8c2a662a011de659806bcf34596ba995,37a38081ec1bf375ce6d480f147a1fdf04e9538,8dbcd49dc71f0bb9b78b19a4cfb84af599b9c32;
CVE-2020-7226;https://github.com/vt-middleware/cryptacular;None:None;False;311baf12252abf21947afd07bf0a0291ec3ec796;
CVE-2020-7238;https://github.com/netty/netty;None:None;False;ac76a24ff6d3cd0f59a2833c2f83eb82184ecaeb;
CVE-2020-7611;https://github.com/micronaut-projects/micronaut-core;None:None;False;9d1eff5c8df1d6cda1fe00ef046729b2a6abe7f1,6deb60b75517f80c57b42d935f07955c773b766d;
CVE-2020-7622;https://github.com/jooby-project/jooby;None:None;False;b66e3342cf95205324023cfdf2cb5811e8a6dcf4;
CVE-2020-7692;https://github.com/googleapis/google-oauth-java-client;None:None;False;13433cd7dd06267fc261f0b1d4764f8e3432c824;
CVE-2020-9296;https://github.com/Netflix/conductor;None:None;False;375f8d8b708a801647c327e0848b30d34f804edd;
CVE-2020-9297;https://github.com/Netflix/titus-control-plane;None:None;False;0ac45cbe0b52b9b2e9d9d2217310ddb384353227;
CVE-2020-9480;https://github.com/apache/spark;None:None;False;9416b7c54bdf5613c1a65e6d1779a87591c6c9b,c80d5f7aa0fd9e7b37e1bf4175204750098a44a;
CVE-2020-9483;https://github.com/apache/skywalking;None:None;False;4ce2e9e87398efcee4b646af1143f4dc2ae10dc7;
CVE-2020-9488;https://github.com/apache/logging-log4j2;None:None;False;6851b5,fb91a3;
CVE-2020-9489;https://github.com/apache/tika;None:None;False;333d9906153f0a5e69883e78bc5a780da6bf8df0,57193f5191368311e0334766e366f6f77b4d15a8,8e2eb05292bc35503a3d82a908c426854e23ac83,f7f1be6ae18bc5a48701dc47d1378ceb8d7bbc67,f9607f976b2135745dec811b01fbf978836807a9;
CVE-2021-22118;https://github.com/spring-projects/spring-framework;None:None;False;0d0d75e25322d8161002d861fff3ec04ba8be5ac,cce60c479c22101f24b2b4abebb6d79440b120d1;
CVE-2021-22696;https://github.com/apache/cxf;None:None;False;7d5d2c7a019dd1e1d0566daf9f1ed5b7b0dd66b7;
CVE-2021-27582;https://github.com/mitreid-connect/OpenID-Connect-Java-Spring-Server;None:None;False;7eba3c12fed82388f917e8dd9b73e86e3a311e4c;
CVE-2021-29425;https://github.com/apache/commons-io;None:None;False;2736b6fe0b3fa22ec8e2b4184897ecadb021fc78;
CVE-2021-30468;https://github.com/apache/cxf;None:None;False;4aede7c6a083c65299ec0465d26b1c29b8124eef;
CVE-2021-33037;https://github.com/apache/tomcat;None:None;False;be8f733b8c51156c5d9c1a1e5530df9e0730f0a7,c3bd168427cadc1b860791c1f2204fe03c2cb740,1692e4e5b1cf810187c5a323e4f4718264519527;
CVE-2021-44228;https://github.com/apache/logging-log4j2;None:None;False;001aaada7dab82c3c09cde5f8e14245dc9d8b454,c77b3cb39312b83b053d23a2158b99ac7de44dd3,bac0d8a35c7e354a0d3f706569116dff6c6bd658;
CVE-2021-44832;https://github.com/apache/logging-log4j2;None:None;False;05db5f9527254632b59aed2a1d78a32c5ab74f16;
CVE-2021-45046;https://github.com/apache/logging-log4j2;None:None;False;27972043b76c9645476f561c5adc483dec6d3f5d;
CVE-2021-45105;https://github.com/apache/logging-log4j2;None:None;False;806023265f8c905b2dd1d81fd2458f64b2ea0b5e;
CVE-2022-2191;https://github.com/eclipse/jetty.project;None:None;False;66de7ba6180e41480af2f4220334b62832586fac;
CVE-2022-22965;https://github.com/spring-projects/spring-framework/;None:None;False;002546b3e4b8d791ea6acccb81eb3168f51abb15;
CVE-2022-42889;https://github.com/apache/commons-text;None:None;False;b9b40b903e2d1f9935039803c9852439576780ea;
